folio,amortizacionId,numero,concepto,plan,plazos,precio,interes,anticipo,subtotal,semanal,total,saldoTotal,saldoActual,totalPagado,liquidacion,pagado,pagoNumero,pagoPlazo,pagoFechaEsperada,pagoFechaRecibido,pagoMontoEsperado,pagoMontoRecibidoEfectivo,pagoMontoRecibidoTarjeta,pagoMontoRecibidoTransferencia,pagoMontoRecibidoAjustado,pagoMontoRecibido,pagoMontoAportado,pagoMontoExcedente,pagoMontoFaltante,pagoAnteriorId,pagoSiguienteId,vendedorRecibeFolio,sucursalRecibeFolio,vendedorOrigenFolio,sucursalOrigenFolio,liquidado,amortizacionAnteriorId,amortizacionSiguienteId
779,pago-15,15,Pago 15 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-08-30,,230,0,0,0,0,0,0,0,230,pago-14,pago-16,,,,,0,pago-14,pago-16
779,pago-16,16,Pago 16 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-09-06,,230,0,0,0,0,0,0,0,230,pago-15,pago-17,,,,,0,pago-15,pago-17
779,pago-17,17,Pago 17 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-09-13,,230,0,0,0,0,0,0,0,230,pago-16,pago-18,,,,,0,pago-16,pago-18
779,pago-18,18,Pago 18 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-09-20,,230,0,0,0,0,0,0,0,230,pago-17,pago-19,,,,,0,pago-17,pago-19
779,pago-19,19,Pago 19 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-09-27,,230,0,0,0,0,0,0,0,230,pago-18,pago-20,,,,,0,pago-18,pago-20
779,pago-20,20,Pago 20 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-10-04,,230,0,0,0,0,0,0,0,230,pago-19,pago-21,,,,,0,pago-19,pago-21
779,pago-21,21,Pago 21 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-10-11,,230,0,0,0,0,0,0,0,230,pago-20,pago-22,,,,,0,pago-20,pago-22
779,pago-22,22,Pago 22 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-10-18,,230,0,0,0,0,0,0,0,230,pago-21,pago-23,,,,,0,pago-21,pago-23
779,pago-23,23,Pago 23 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-10-25,,230,0,0,0,0,0,0,0,230,pago-22,pago-24,,,,,0,pago-22,pago-24
779,pago-24,24,Pago 24 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-11-01,,230,0,0,0,0,0,0,0,230,pago-23,pago-25,,,,,0,pago-23,pago-25
779,pago-25,25,Pago 25 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-11-08,,230,0,0,0,0,0,0,0,230,pago-24,pago-26,,,,,0,pago-24,pago-26
779,pago-26,26,Pago 26 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-11-15,,230,0,0,0,0,0,0,0,230,pago-25,pago-27,,,,,0,pago-25,pago-27
779,pago-27,27,Pago 27 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-11-22,,230,0,0,0,0,0,0,0,230,pago-26,pago-28,,,,,0,pago-26,pago-28
779,pago-28,28,Pago 28 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-11-29,,230,0,0,0,0,0,0,0,230,pago-27,pago-29,,,,,0,pago-27,pago-29
779,pago-29,29,Pago 29 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-12-06,,230,0,0,0,0,0,0,0,230,pago-28,pago-30,,,,,0,pago-28,pago-30
779,pago-30,30,Pago 30 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-12-13,,230,0,0,0,0,0,0,0,230,pago-29,pago-31,,,,,0,pago-29,pago-31
779,pago-31,31,Pago 31 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-12-20,,230,0,0,0,0,0,0,0,230,pago-30,pago-32,,,,,0,pago-30,pago-32
779,pago-32,32,Pago 32 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2026-12-27,,230,0,0,0,0,0,0,0,230,pago-31,pago-33,,,,,0,pago-31,pago-33
779,pago-33,33,Pago 33 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2027-01-03,,230,0,0,0,0,0,0,0,230,pago-32,pago-34,,,,,0,pago-32,pago-34
779,pago-34,34,Pago 34 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2027-01-10,,230,0,0,0,0,0,0,0,230,pago-33,pago-35,,,,,0,pago-33,pago-35
779,pago-35,35,Pago 35 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2027-01-17,,230,0,0,0,0,0,0,0,230,pago-34,pago-36,,,,,0,pago-34,pago-36
779,pago-36,36,Pago 36 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2027-01-24,,230,0,0,0,0,0,0,0,230,pago-35,pago-37,,,,,0,pago-35,pago-37
779,pago-37,37,Pago 37 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2027-01-31,,230,0,0,0,0,0,0,0,230,pago-36,pago-38,,,,,0,pago-36,pago-38
779,pago-38,38,Pago 38 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2027-02-07,,230,0,0,0,0,0,0,0,230,pago-37,pago-39,,,,,0,pago-37,pago-39
779,pago-39,39,Pago 39 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2027-02-14,,230,0,0,0,0,0,0,0,230,pago-38,pago-40,,,,,0,pago-38,pago-40
779,pago-40,40,Pago 40 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2027-02-21,,230,0,0,0,0,0,0,0,230,pago-39,pago-41,,,,,0,pago-39,pago-41
779,pago-41,41,Pago 41 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2027-02-28,,230,0,0,0,0,0,0,0,230,pago-40,pago-42,,,,,0,pago-40,pago-42
779,pago-42,42,Pago 42 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2027-03-07,,230,0,0,0,0,0,0,0,230,pago-41,pago-43,,,,,0,pago-41,pago-43
779,pago-43,43,Pago 43 de 43,nuevo,43,5299,230,999,9890.02,230,10889.02,10889.02,9660.02,1229,4070,0,,0,2027-03-14,,230.02,0,0,0,0,0,0,0,230.02,pago-42,,,,,,0,pago-42,
772,anticipo,0,Anticipo,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,1,1,26,2026-05-13,2026-05-13,799,0,0,0,799,799,799,0,0,,pago-1,33,6,12,14,0,,pago-1
772,pago-1,1,Pago 1 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-05-20,,233.85,0,0,0,0,0,0,0,233.85,anticipo,pago-2,,,,,0,anticipo,pago-2
772,pago-2,2,Pago 2 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-05-27,,233.85,0,0,0,0,0,0,0,233.85,pago-1,pago-3,,,,,0,pago-1,pago-3
772,pago-3,3,Pago 3 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-06-03,,233.85,0,0,0,0,0,0,0,233.85,pago-2,pago-4,,,,,0,pago-2,pago-4
772,pago-4,4,Pago 4 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-06-10,,233.85,0,0,0,0,0,0,0,233.85,pago-3,pago-5,,,,,0,pago-3,pago-5
772,pago-5,5,Pago 5 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-06-17,,233.85,0,0,0,0,0,0,0,233.85,pago-4,pago-6,,,,,0,pago-4,pago-6
772,pago-6,6,Pago 6 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-06-24,,233.85,0,0,0,0,0,0,0,233.85,pago-5,pago-7,,,,,0,pago-5,pago-7
772,pago-7,7,Pago 7 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-07-01,,233.85,0,0,0,0,0,0,0,233.85,pago-6,pago-8,,,,,0,pago-6,pago-8
772,pago-8,8,Pago 8 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-07-08,,233.85,0,0,0,0,0,0,0,233.85,pago-7,pago-9,,,,,0,pago-7,pago-9
772,pago-9,9,Pago 9 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-07-15,,233.85,0,0,0,0,0,0,0,233.85,pago-8,pago-10,,,,,0,pago-8,pago-10
772,pago-10,10,Pago 10 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-07-22,,233.85,0,0,0,0,0,0,0,233.85,pago-9,pago-11,,,,,0,pago-9,pago-11
772,pago-11,11,Pago 11 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-07-29,,233.85,0,0,0,0,0,0,0,233.85,pago-10,pago-12,,,,,0,pago-10,pago-12
772,pago-12,12,Pago 12 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-08-05,,233.85,0,0,0,0,0,0,0,233.85,pago-11,pago-13,,,,,0,pago-11,pago-13
772,pago-13,13,Pago 13 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-08-12,,233.85,0,0,0,0,0,0,0,233.85,pago-12,pago-14,,,,,0,pago-12,pago-14
772,pago-14,14,Pago 14 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-08-19,,233.85,0,0,0,0,0,0,0,233.85,pago-13,pago-15,,,,,0,pago-13,pago-15
772,pago-15,15,Pago 15 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-08-26,,233.85,0,0,0,0,0,0,0,233.85,pago-14,pago-16,,,,,0,pago-14,pago-16
772,pago-16,16,Pago 16 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-09-02,,233.85,0,0,0,0,0,0,0,233.85,pago-15,pago-17,,,,,0,pago-15,pago-17
772,pago-17,17,Pago 17 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-09-09,,233.85,0,0,0,0,0,0,0,233.85,pago-16,pago-18,,,,,0,pago-16,pago-18
772,pago-18,18,Pago 18 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-09-16,,233.85,0,0,0,0,0,0,0,233.85,pago-17,pago-19,,,,,0,pago-17,pago-19
772,pago-19,19,Pago 19 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-09-23,,233.85,0,0,0,0,0,0,0,233.85,pago-18,pago-20,,,,,0,pago-18,pago-20
772,pago-20,20,Pago 20 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-09-30,,233.85,0,0,0,0,0,0,0,233.85,pago-19,pago-21,,,,,0,pago-19,pago-21
772,pago-21,21,Pago 21 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-10-07,,233.85,0,0,0,0,0,0,0,233.85,pago-20,pago-22,,,,,0,pago-20,pago-22
772,pago-22,22,Pago 22 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-10-14,,233.85,0,0,0,0,0,0,0,233.85,pago-21,pago-23,,,,,0,pago-21,pago-23
772,pago-23,23,Pago 23 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-10-21,,233.85,0,0,0,0,0,0,0,233.85,pago-22,pago-24,,,,,0,pago-22,pago-24
772,pago-24,24,Pago 24 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-10-28,,233.85,0,0,0,0,0,0,0,233.85,pago-23,pago-25,,,,,0,pago-23,pago-25
772,pago-25,25,Pago 25 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-11-04,,233.85,0,0,0,0,0,0,0,233.85,pago-24,pago-26,,,,,0,pago-24,pago-26
772,pago-26,26,Pago 26 de 26,nuevo,26,3999,190,799,6080,233.85,6879,6879,6080,799,3200,0,,0,2026-11-11,,233.75,0,0,0,0,0,0,0,233.75,pago-25,,,,,,0,pago-25,
769,anticipo,0,Anticipo,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,16148.3,0,8747.92,1,1,43,2026-05-12,2026-05-12,0,0,0,0,0,0,0,0,0,,pago-1,9,6,4,4,0,,pago-1
769,pago-1,1,Pago 1 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15772.76,375.54,8747.92,1,2,1,2026-05-19,2026-05-19,375.54,0,0,375.54,0,375.54,375.54,0,0,anticipo,pago-2,4,4,4,4,0,anticipo,pago-2
769,pago-2,2,Pago 2 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,1,3,2,2026-05-26,2026-05-26,375.54,0,0,375.54,0,375.54,375.54,0,0,pago-1,pago-3,10102,4,4,4,0,pago-1,pago-3
769,pago-3,3,Pago 3 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-06-02,,375.54,0,0,0,0,0,0,0,375.54,pago-2,pago-4,,,,,0,pago-2,pago-4
769,pago-4,4,Pago 4 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-06-09,,375.54,0,0,0,0,0,0,0,375.54,pago-3,pago-5,,,,,0,pago-3,pago-5
769,pago-5,5,Pago 5 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-06-16,,375.54,0,0,0,0,0,0,0,375.54,pago-4,pago-6,,,,,0,pago-4,pago-6
769,pago-6,6,Pago 6 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-06-23,,375.54,0,0,0,0,0,0,0,375.54,pago-5,pago-7,,,,,0,pago-5,pago-7
769,pago-7,7,Pago 7 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-06-30,,375.54,0,0,0,0,0,0,0,375.54,pago-6,pago-8,,,,,0,pago-6,pago-8
769,pago-8,8,Pago 8 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-07-07,,375.54,0,0,0,0,0,0,0,375.54,pago-7,pago-9,,,,,0,pago-7,pago-9
769,pago-9,9,Pago 9 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-07-14,,375.54,0,0,0,0,0,0,0,375.54,pago-8,pago-10,,,,,0,pago-8,pago-10
769,pago-10,10,Pago 10 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-07-21,,375.54,0,0,0,0,0,0,0,375.54,pago-9,pago-11,,,,,0,pago-9,pago-11
769,pago-11,11,Pago 11 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-07-28,,375.54,0,0,0,0,0,0,0,375.54,pago-10,pago-12,,,,,0,pago-10,pago-12
769,pago-12,12,Pago 12 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-08-04,,375.54,0,0,0,0,0,0,0,375.54,pago-11,pago-13,,,,,0,pago-11,pago-13
769,pago-13,13,Pago 13 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-08-11,,375.54,0,0,0,0,0,0,0,375.54,pago-12,pago-14,,,,,0,pago-12,pago-14
769,pago-14,14,Pago 14 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-08-18,,375.54,0,0,0,0,0,0,0,375.54,pago-13,pago-15,,,,,0,pago-13,pago-15
769,pago-15,15,Pago 15 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-08-25,,375.54,0,0,0,0,0,0,0,375.54,pago-14,pago-16,,,,,0,pago-14,pago-16
769,pago-16,16,Pago 16 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-09-01,,375.54,0,0,0,0,0,0,0,375.54,pago-15,pago-17,,,,,0,pago-15,pago-17
769,pago-17,17,Pago 17 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-09-08,,375.54,0,0,0,0,0,0,0,375.54,pago-16,pago-18,,,,,0,pago-16,pago-18
769,pago-18,18,Pago 18 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-09-15,,375.54,0,0,0,0,0,0,0,375.54,pago-17,pago-19,,,,,0,pago-17,pago-19
769,pago-19,19,Pago 19 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-09-22,,375.54,0,0,0,0,0,0,0,375.54,pago-18,pago-20,,,,,0,pago-18,pago-20
769,pago-20,20,Pago 20 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-09-29,,375.54,0,0,0,0,0,0,0,375.54,pago-19,pago-21,,,,,0,pago-19,pago-21
769,pago-21,21,Pago 21 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-10-06,,375.54,0,0,0,0,0,0,0,375.54,pago-20,pago-22,,,,,0,pago-20,pago-22
769,pago-22,22,Pago 22 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-10-13,,375.54,0,0,0,0,0,0,0,375.54,pago-21,pago-23,,,,,0,pago-21,pago-23
769,pago-23,23,Pago 23 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-10-20,,375.54,0,0,0,0,0,0,0,375.54,pago-22,pago-24,,,,,0,pago-22,pago-24
769,pago-24,24,Pago 24 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-10-27,,375.54,0,0,0,0,0,0,0,375.54,pago-23,pago-25,,,,,0,pago-23,pago-25
769,pago-25,25,Pago 25 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-11-03,,375.54,0,0,0,0,0,0,0,375.54,pago-24,pago-26,,,,,0,pago-24,pago-26
769,pago-26,26,Pago 26 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-11-10,,375.54,0,0,0,0,0,0,0,375.54,pago-25,pago-27,,,,,0,pago-25,pago-27
769,pago-27,27,Pago 27 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-11-17,,375.54,0,0,0,0,0,0,0,375.54,pago-26,pago-28,,,,,0,pago-26,pago-28
769,pago-28,28,Pago 28 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-11-24,,375.54,0,0,0,0,0,0,0,375.54,pago-27,pago-29,,,,,0,pago-27,pago-29
769,pago-29,29,Pago 29 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-12-01,,375.54,0,0,0,0,0,0,0,375.54,pago-28,pago-30,,,,,0,pago-28,pago-30
769,pago-30,30,Pago 30 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-12-08,,375.54,0,0,0,0,0,0,0,375.54,pago-29,pago-31,,,,,0,pago-29,pago-31
769,pago-31,31,Pago 31 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-12-15,,375.54,0,0,0,0,0,0,0,375.54,pago-30,pago-32,,,,,0,pago-30,pago-32
769,pago-32,32,Pago 32 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-12-22,,375.54,0,0,0,0,0,0,0,375.54,pago-31,pago-33,,,,,0,pago-31,pago-33
769,pago-33,33,Pago 33 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2026-12-29,,375.54,0,0,0,0,0,0,0,375.54,pago-32,pago-34,,,,,0,pago-32,pago-34
769,pago-34,34,Pago 34 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2027-01-05,,375.54,0,0,0,0,0,0,0,375.54,pago-33,pago-35,,,,,0,pago-33,pago-35
769,pago-35,35,Pago 35 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2027-01-12,,375.54,0,0,0,0,0,0,0,375.54,pago-34,pago-36,,,,,0,pago-34,pago-36
769,pago-36,36,Pago 36 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2027-01-19,,375.54,0,0,0,0,0,0,0,375.54,pago-35,pago-37,,,,,0,pago-35,pago-37
769,pago-37,37,Pago 37 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2027-01-26,,375.54,0,0,0,0,0,0,0,375.54,pago-36,pago-38,,,,,0,pago-36,pago-38
769,pago-38,38,Pago 38 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2027-02-02,,375.54,0,0,0,0,0,0,0,375.54,pago-37,pago-39,,,,,0,pago-37,pago-39
769,pago-39,39,Pago 39 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2027-02-09,,375.54,0,0,0,0,0,0,0,375.54,pago-38,pago-40,,,,,0,pago-38,pago-40
769,pago-40,40,Pago 40 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2027-02-16,,375.54,0,0,0,0,0,0,0,375.54,pago-39,pago-41,,,,,0,pago-39,pago-41
769,pago-41,41,Pago 41 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2027-02-23,,375.54,0,0,0,0,0,0,0,375.54,pago-40,pago-42,,,,,0,pago-40,pago-42
769,pago-42,42,Pago 42 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2027-03-02,,375.54,0,0,0,0,0,0,0,375.54,pago-41,pago-43,,,,,0,pago-41,pago-43
769,pago-43,43,Pago 43 de 43,renovacion,43,9499,170,0,16148.3,375.54,16148.3,16148.3,15397.22,751.08,8747.92,0,,0,2027-03-09,,375.62,0,0,0,0,0,0,0,375.62,pago-42,,,,,,0,pago-42,
767,anticipo,0,Anticipo,renovacion,26,6699,160,749.5,9519.2,366.12,10268.7,10268.7,9519.2,749.5,5583.38,1,1,26,2026-05-10,2026-05-10,749.5,0,0,0,749.5,749.5,749.5,0,0,,pago-1,9,6,10,5,0,,pago-1
767,pago-1,1,Pago 1 de 26,renovacion,26,6699,160,749.5,9519.2,366.12,10268.7,10268.7,9153.08,1115.62,5583.38,1,2,1,2026-05-17,2026-05-17,366.12,366.12,0,0,0,366.12,366.12,0,0,anticipo,pago-2,10,5,10,5,0,anticipo,pago-2
767,pago-2,2,Pago 2 de 26,renovacion,26,6699,160,749.5,9519.2,366.12,10268.7,10268.7,9153.08,1115.62,5583.38,0,,0,2026-05-24,,366.12,0,0,0,0,0,0,0,366.12,pago-1,pago-3,,,,,0,pago-1,pago-3
767,pago-3,3,Pago 3 de 26,renovacion,26,6699,160,749.5,9519.2,366.12,10268.7,10268.7,9153.08,1115.62,5583.38,0,,0,2026-05-31,,366.12,0,0,0,0,0,0,0,366.12,pago-2,pago-4,,,,,0,pago-2,pago-4
767,pago-4,4,Pago 4 de 26,renovacion,26,6699,160,749.5,9519.2,366.12,10268.7,10268.7,9153.08,1115.62,5583.38,0,,0,2026-06-07,,366.12,0,0,0,0,0,0,0,366.12,pago-3,pago-5,,,,,0,pago-3,pago-5
767,pago-5,5,Pago 5 de 26,renovacion,26,6699,160,749.5,9519.2,366.12,10268.7,10268.7,9153.08,1115.62,5583.38,0,,0,2026-06-14,,366.12,0,0,0,0,0,0,0,366.12,pago-4,pago-6,,,,,0,pago-4,pago-6
767,pago-6,6,Pago 6 de 26,renovacion,26,6699,160,749.5,9519.2,366.12,10268.7,10268.7,9153.08,1115.62,5583.38,0,,0,2026-06-21,,366.12,0,0,0,0,0,0,0,366.12,pago-5,pago-7,,,,,0,pago-5,pago-7
767,pago-7,7,Pago 7 de 26,renovacion,26,6699,160,749.5,9519.2,366.12,10268.7,10268.7,9153.08,1115.62,5583.38,0,,0,2026-06-28,,366.12,0,0,0,0,0,0,0,366.12,pago-6,pago-8,,,,,0,pago-6,pago-8
767,pago-8,8,Pago 8 de 26,renovacion,26,6699,160,749.5,9519.2,366.12,10268.7,10268.7,9153.08,1115.62,5583.38,0,,0,2026-07-05,,366.12,0,0,0,0,0,0,0,366.12,pago-7,pago-9,,,,,0,pago-7,pago-9
767,pago-9,9,Pago 9 de 26,renovacion,26,6699,160,749.5,9519.2,366.12,10268.7,10268.7,9153.08,1115.62,5583.38,0,,0,2026-07-12,,366.12,0,0,0,0,0,0,0,366.12,pago-8,pago-10,,,,,0,pago-8,pago-10
767,pago-10,10,Pago 10 de 26,renovacion,26,6699,160,749.5,9519.2,366.12,10268.7,10268.7,9153.08,1115.62,5583.38,0,,0,2026-07-19,,366.12,0,0,0,0,0,0,0,366.12,pago-9,pago-11,,,,,0,pago-9,pago-11
